Date,0
2015-07-01,50369.0
2015-07-02,41619.0
2015-07-03,42146.0
2015-07-04,51144.0
2015-07-05,46812.0
2015-07-06,40044.0
2015-07-07,47451.0
2015-07-08,62831.0
2015-07-09,64295.0
2015-07-10,58919.0
2015-07-11,53261.0
2015-07-12,59098.0
2015-07-13,80813.0
2015-07-14,54692.0
2015-07-15,64397.0
2015-07-16,59324.0
2015-07-17,67295.0
2015-07-18,57257.0
2015-07-19,60600.0
2015-07-20,62315.0
2015-07-21,46737.0
2015-07-22,47185.0
2015-07-23,38595.0
2015-07-24,32264.0
2015-07-25,29567.0
2015-07-26,31486.0
2015-07-27,46226.0
2015-07-28,53139.0
2015-07-29,56160.0
2015-07-30,36829.0
2015-07-31,39465.0
2015-08-01,31831.0
2015-08-02,36411.0
2015-08-03,40171.0
2015-08-04,46327.0
2015-08-05,43171.0
2015-08-06,45688.0
2015-08-07,45542.0
2015-08-08,41668.0
2015-08-09,37651.0
2015-08-10,34588.0
2015-08-11,42508.0
2015-08-12,54857.0
2015-08-13,50061.0
2015-08-14,52536.0
2015-08-15,51462.0
2015-08-16,48179.0
2015-08-17,47292.0
2015-08-18,50156.0
2015-08-19,47301.0
2015-08-20,41407.0
2015-08-21,48159.0
2015-08-22,32190.0
2015-08-23,32825.0
2015-08-24,49821.0
2015-08-25,52006.0
2015-08-26,52703.0
2015-08-27,50901.0
2015-08-28,53865.0
2015-08-29,50901.0
2015-08-30,54086.0
2015-08-31,50363.0
2015-09-01,45180.0
2015-09-02,47940.0
2015-09-03,52296.0
2015-09-04,47815.0
2015-09-05,52985.0
2015-09-06,54988.0
2015-09-07,47983.0
2015-09-08,54950.0
2015-09-09,56878.0
2015-09-10,50296.0
2015-09-11,76427.0
2015-09-12,85839.0
2015-09-13,96487.0
2015-09-14,78692.0
2015-09-15,62476.0
2015-09-16,86828.0
2015-09-17,90045.0
2015-09-18,117545.0
2015-09-19,97764.0
2015-09-20,101927.0
2015-09-21,97012.0
2015-09-22,104635.0
2015-09-23,232173.0
2015-09-24,121168.0
2015-09-25,112995.0
2015-09-26,98865.0
2015-09-27,96209.0
2015-09-28,89126.0
2015-09-29,85496.0
2015-09-30,92321.0
2015-10-01,92072.0
2015-10-02,93322.0
2015-10-03,90462.0
2015-10-04,82465.0
2015-10-05,93693.0
2015-10-06,108975.0
2015-10-07,99256.0
2015-10-08,83063.0
2015-10-09,83951.0
2015-10-10,80647.0
2015-10-11,91638.0
2015-10-12,83996.0
2015-10-13,88460.0
2015-10-14,86589.0
2015-10-15,83325.0
2015-10-16,79590.0
2015-10-17,77020.0
2015-10-18,77929.0
2015-10-19,82193.0
2015-10-20,73893.0
2015-10-21,85483.0
2015-10-22,75592.0
2015-10-23,87956.0
2015-10-24,90071.0
2015-10-25,91642.0
2015-10-26,81606.0
2015-10-27,74731.0
2015-10-28,87069.0
2015-10-29,103537.0
2015-10-30,112174.0
2015-10-31,94126.0
2015-11-01,89181.0
2015-11-02,80869.0
2015-11-03,101352.0
2015-11-04,117533.0
2015-11-05,129742.0
2015-11-06,119409.0
2015-11-07,143717.0
2015-11-08,132101.0
2015-11-09,126162.0
2015-11-10,109628.0
2015-11-11,117441.0
2015-11-12,127241.0
2015-11-13,131883.0
2015-11-14,136632.0
2015-11-15,140617.0
2015-11-16,120303.0
2015-11-17,117526.0
2015-11-18,116280.0
2015-11-19,114157.0
2015-11-20,134893.0
2015-11-21,100995.0
2015-11-22,100936.0
2015-11-23,92240.0
2015-11-24,110272.0
2015-11-25,112769.0
2015-11-26,106925.0
2015-11-27,90107.0
2015-11-28,106675.0
2015-11-29,98593.0
2015-11-30,99414.0
2015-12-01,103267.0
2015-12-02,98185.0
2015-12-03,89228.0
2015-12-04,98923.0
2015-12-05,111280.0
2015-12-06,121426.0
2015-12-07,109929.0
2015-12-08,98185.0
2015-12-09,100170.0
2015-12-10,107967.0
2015-12-11,98739.0
2015-12-12,103545.0
2015-12-13,116528.0
2015-12-14,107303.0
2015-12-15,106252.0
2015-12-16,115481.0
2015-12-17,110988.0
2015-12-18,111211.0
2015-12-19,101707.0
2015-12-20,117314.0
2015-12-21,113266.0
2015-12-22,126820.0
2015-12-23,117098.0
2015-12-24,94275.0
2015-12-25,113758.0
2015-12-26,114513.0
2015-12-27,120501.0
2015-12-28,129642.0
2015-12-29,117063.0
2015-12-30,94281.0
2015-12-31,94293.0
2016-01-01,91211.0
2016-01-02,109918.0
2016-01-03,105045.0
2016-01-04,125275.0
2016-01-05,134036.0
2016-01-06,113348.0
2016-01-07,118111.0
2016-01-08,133366.0
2016-01-09,286953.0
2016-01-10,116769.0
2016-01-11,116156.0
2016-01-12,111028.0
2016-01-13,128591.0
2016-01-14,269006.0
2016-01-15,141737.0
2016-01-16,124358.0
2016-01-17,106076.0
2016-01-18,114289.0
2016-01-19,111463.0
2016-01-20,94390.0
2016-01-21,105708.0
2016-01-22,107024.0
2016-01-23,108581.0
2016-01-24,111898.0
2016-01-25,106573.0
2016-01-26,98373.0
2016-01-27,105121.0
2016-01-28,101430.0
2016-01-29,108213.0
2016-01-30,103667.0
2016-01-31,111549.0
2016-02-01,122467.0
2016-02-02,2214074.0
2016-02-03,3381517.0
2016-02-04,96817.0
2016-02-05,94789.0
2016-02-06,101906.0
2016-02-07,107475.0
2016-02-08,96316.0
2016-02-09,95488.0
2016-02-10,131858.0
2016-02-11,123574.0
2016-02-12,118041.0
2016-02-13,123703.0
2016-02-14,131277.0
2016-02-15,103153.0
2016-02-16,111039.0
2016-02-17,102997.0
2016-02-18,96482.0
2016-02-19,111290.0
2016-02-20,93372.0
2016-02-21,95509.0
2016-02-22,124599.0
2016-02-23,126217.0
2016-02-24,119846.0
2016-02-25,113724.0
2016-02-26,111792.0
2016-02-27,117808.0
2016-02-28,141342.0
2016-02-29,122719.0
2016-03-01,115558.0
2016-03-02,102092.0
2016-03-03,115277.0
2016-03-04,122313.0
2016-03-05,104638.0
2016-03-06,110195.0
2016-03-07,124456.0
2016-03-08,155296.0
2016-03-09,148837.0
2016-03-10,125012.0
2016-03-11,121715.0
2016-03-12,125709.0
2016-03-13,113752.0
2016-03-14,118539.0
2016-03-15,116206.0
2016-03-16,98123.0
2016-03-17,126668.0
2016-03-18,118994.0
2016-03-19,116958.0
2016-03-20,117330.0
2016-03-21,123641.0
2016-03-22,149639.0
2016-03-23,132591.0
2016-03-24,135104.0
2016-03-25,123875.0
2016-03-26,120247.0
2016-03-27,142222.0
2016-03-28,145721.0
2016-03-29,149392.0
2016-03-30,144215.0
2016-03-31,144388.0
2016-04-01,123649.0
2016-04-02,129807.0
2016-04-03,154241.0
2016-04-04,191767.0
2016-04-05,236673.0
2016-04-06,243982.0
2016-04-07,241196.0
2016-04-08,244804.0
2016-04-09,167875.0
2016-04-10,509273.0
2016-04-11,255069.0
2016-04-12,466718.0
2016-04-13,377957.0
2016-04-14,262929.0
2016-04-15,127197.0
2016-04-16,124932.0
2016-04-17,121990.0
2016-04-18,120648.0
2016-04-19,209037.0
2016-04-20,176191.0
2016-04-21,187812.0
2016-04-22,141511.0
2016-04-23,123984.0
2016-04-24,128494.0
2016-04-25,153503.0
2016-04-26,128060.0
2016-04-27,121207.0
2016-04-28,106954.0
2016-04-29,111343.0
2016-04-30,118414.0
2016-05-01,107039.0
2016-05-02,115967.0
2016-05-03,123418.0
2016-05-04,116621.0
2016-05-05,112216.0
2016-05-06,121724.0
2016-05-07,140675.0
2016-05-08,154342.0
2016-05-09,145295.0
2016-05-10,178182.0
2016-05-11,204011.0
2016-05-12,161228.0
2016-05-13,167834.0
2016-05-14,148644.0
2016-05-15,101747.0
2016-05-16,105422.0
2016-05-17,100727.0
2016-05-18,113204.0
2016-05-19,111011.0
2016-05-20,103350.0
2016-05-21,100549.0
2016-05-22,126509.0
2016-05-23,115332.0
2016-05-24,119654.0
2016-05-25,96482.0
2016-05-26,82194.0
2016-05-27,98755.0
2016-05-28,143765.0
2016-05-29,120827.0
2016-05-30,112290.0
2016-05-31,114804.0
2016-06-01,108316.0
2016-06-02,103881.0
2016-06-03,112952.0
2016-06-04,127535.0
2016-06-05,113159.0
2016-06-06,140978.0
2016-06-07,131393.0
2016-06-08,151295.0
2016-06-09,135454.0
2016-06-10,140316.0
2016-06-11,136311.0
2016-06-12,129955.0
2016-06-13,147546.0
2016-06-14,97462.0
2016-06-15,111557.0
2016-06-16,107037.0
2016-06-17,114160.0
2016-06-18,100618.0
2016-06-19,97563.0
2016-06-20,100258.0
2016-06-21,107164.0
2016-06-22,93356.0
2016-06-23,95526.0
2016-06-24,98009.0
2016-06-25,90414.0
2016-06-26,91401.0
2016-06-27,91976.0
2016-06-28,93931.0
2016-06-29,100744.0
2016-06-30,135210.0
2016-07-01,124811.0
2016-07-02,123496.0
2016-07-03,123505.0
2016-07-04,101548.0
2016-07-05,105327.0
2016-07-06,101655.0
2016-07-07,103699.0
2016-07-08,91951.0
2016-07-09,97542.0
2016-07-10,93657.0
2016-07-11,94024.0
2016-07-12,94779.0
2016-07-13,84627.0
2016-07-14,95725.0
2016-07-15,97214.0
2016-07-16,92642.0
2016-07-17,97829.0
2016-07-18,109359.0
2016-07-19,96244.0
2016-07-20,104534.0
2016-07-21,98277.0
2016-07-22,94265.0
2016-07-23,117842.0
2016-07-24,104237.0
2016-07-25,121210.0
2016-07-26,123385.0
2016-07-27,123654.0
2016-07-28,122239.0
2016-07-29,111216.0
2016-07-30,108236.0
2016-07-31,101064.0
2016-08-01,103922.0
2016-08-02,104557.0
2016-08-03,130857.0
2016-08-04,111413.0
2016-08-05,117168.0
2016-08-06,117139.0
2016-08-07,102121.0
2016-08-08,105900.0
2016-08-09,101206.0
2016-08-10,118967.0
2016-08-11,113761.0
2016-08-12,102885.0
2016-08-13,103084.0
2016-08-14,108135.0
2016-08-15,112813.0
2016-08-16,115020.0
2016-08-17,98570.0
2016-08-18,108462.0
2016-08-19,108845.0
2016-08-20,98947.0
2016-08-21,97409.0
2016-08-22,112001.0
2016-08-23,102808.0
2016-08-24,91544.0
2016-08-25,91017.0
2016-08-26,85928.0
2016-08-27,91388.0
2016-08-28,108232.0
2016-08-29,100253.0
2016-08-30,113761.0
2016-08-31,97809.0
2016-09-01,97245.0
2016-09-02,101536.0
2016-09-03,87932.0
2016-09-04,88669.0
2016-09-05,102776.0
2016-09-06,108132.0
2016-09-07,104055.0
2016-09-08,92257.0
2016-09-09,86252.0
2016-09-10,83392.0
2016-09-11,79105.0
2016-09-12,92140.0
2016-09-13,108418.0
2016-09-14,89029.0
2016-09-15,98861.0
2016-09-16,107304.0
2016-09-17,95829.0
2016-09-18,85089.0
2016-09-19,93522.0
2016-09-20,107519.0
2016-09-21,117770.0
2016-09-22,115553.0
2016-09-23,124382.0
2016-09-24,118630.0
2016-09-25,193634.0
2016-09-26,152251.0
2016-09-27,124507.0
2016-09-28,109235.0
2016-09-29,115534.0
2016-09-30,106447.0
2016-10-01,103299.0
2016-10-02,117559.0
2016-10-03,103251.0
2016-10-04,114497.0
2016-10-05,111272.0
2016-10-06,108846.0
2016-10-07,96269.0
2016-10-08,579701.0
2016-10-09,145515.0
2016-10-10,149337.0
2016-10-11,92006.0
2016-10-12,85573.0
2016-10-13,91702.0
2016-10-14,458346.0
2016-10-15,1364388.0
2016-10-16,1050623.0
2016-10-17,120831.0
2016-10-18,106651.0
2016-10-19,118637.0
2016-10-20,102553.0
2016-10-21,96022.0
2016-10-22,135129.0
2016-10-23,115514.0
2016-10-24,119021.0
2016-10-25,94944.0
2016-10-26,94047.0
2016-10-27,97344.0
2016-10-28,118907.0
2016-10-29,111622.0
2016-10-30,127019.0
2016-10-31,115795.0
2016-11-01,109064.0
2016-11-02,104015.0
2016-11-03,105265.0
2016-11-04,105969.0
2016-11-05,99455.0
2016-11-06,194874.0
2016-11-07,177396.0
2016-11-08,204364.0
2016-11-09,99156.0
2016-11-10,100629.0
2016-11-11,101653.0
2016-11-12,110807.0
2016-11-13,102775.0
2016-11-14,105803.0
2016-11-15,120634.0
2016-11-16,137682.0
2016-11-17,115880.0
2016-11-18,110785.0
2016-11-19,147645.0
2016-11-20,121836.0
2016-11-21,106217.0
2016-11-22,114413.0
2016-11-23,118004.0
2016-11-24,117558.0
2016-11-25,137163.0
2016-11-26,127927.0
2016-11-27,132001.0
2016-11-28,136205.0
2016-11-29,132002.0
2016-11-30,131958.0
2016-12-01,118138.0
2016-12-02,112448.0
2016-12-03,153242.0
2016-12-04,119485.0
2016-12-05,114168.0
2016-12-06,109297.0
2016-12-07,105642.0
2016-12-08,118626.0
2016-12-09,121908.0
2016-12-10,115805.0
2016-12-11,110750.0
2016-12-12,115754.0
2016-12-13,105077.0
2016-12-14,109111.0
2016-12-15,154810.0
2016-12-16,154299.0
2016-12-17,142427.0
2016-12-18,138260.0
2016-12-19,134010.0
2016-12-20,130648.0
2016-12-21,127905.0
2016-12-22,123348.0
2016-12-23,145949.0
2016-12-24,125848.0
2016-12-25,137085.0
2016-12-26,127778.0
2016-12-27,120220.0
2016-12-28,118405.0
2016-12-29,121173.0
2016-12-30,146909.0
2016-12-31,120486.0
